user_id,fail,success,failure_rate
95.82.51.12,1.0,0.0,0.9999900000999989
95.82.51.85,1.0,0.0,0.9999900000999989
95.82.52.9,1.0,0.0,0.9999900000999989
10.48.2.162,1.0,0.0,0.9999900000999989
10.48.96.15,1.0,0.0,0.9999900000999989
10.30.1.150,1.0,0.0,0.9999900000999989
10.30.1.156,1.0,0.0,0.9999900000999989
10.30.1.178,1.0,0.0,0.9999900000999989
95.82.54.145,1.0,0.0,0.9999900000999989
95.82.54.46,1.0,0.0,0.9999900000999989
95.82.55.11,1.0,0.0,0.9999900000999989
95.82.55.16,1.0,0.0,0.9999900000999989
95.82.46.54,1.0,0.0,0.9999900000999989
95.82.47.215,1.0,0.0,0.9999900000999989
95.82.47.217,1.0,0.0,0.9999900000999989
95.82.47.90,1.0,0.0,0.9999900000999989
95.82.48.146,1.0,0.0,0.9999900000999989
95.82.49.125,1.0,0.0,0.9999900000999989
95.82.5.165,1.0,0.0,0.9999900000999989
95.82.4.64,1.0,0.0,0.9999900000999989
95.82.4.85,1.0,0.0,0.9999900000999989
95.82.41.186,1.0,0.0,0.9999900000999989
10.57.12.54,1.0,0.0,0.9999900000999989
10.57.253.148,1.0,0.0,0.9999900000999989
10.57.9.155,1.0,0.0,0.9999900000999989
10.63.2.188,1.0,0.0,0.9999900000999989
10.30.175.186,1.0,0.0,0.9999900000999989
10.30.2.73,1.0,0.0,0.9999900000999989
95.82.42.173,1.0,0.0,0.9999900000999989
95.82.42.46,1.0,0.0,0.9999900000999989
95.82.42.97,1.0,0.0,0.9999900000999989
95.82.43.109,1.0,0.0,0.9999900000999989
95.82.43.38,1.0,0.0,0.9999900000999989
95.82.37.64,1.0,0.0,0.9999900000999989
95.82.38.113,1.0,0.0,0.9999900000999989
10.75.17.36,1.0,0.0,0.9999900000999989
10.75.35.202,1.0,0.0,0.9999900000999989
10.75.35.210,1.0,0.0,0.9999900000999989
10.75.35.242,1.0,0.0,0.9999900000999989
10.56.37.2,1.0,0.0,0.9999900000999989
10.56.4.229,1.0,0.0,0.9999900000999989
10.57.10.219,1.0,0.0,0.9999900000999989
10.57.11.56,1.0,0.0,0.9999900000999989
10.57.12.229,1.0,0.0,0.9999900000999989
95.82.39.149,1.0,0.0,0.9999900000999989
95.82.39.72,1.0,0.0,0.9999900000999989
95.82.31.208,1.0,0.0,0.9999900000999989
95.82.32.150,1.0,0.0,0.9999900000999989
95.82.32.176,1.0,0.0,0.9999900000999989
95.82.32.178,1.0,0.0,0.9999900000999989
95.82.32.182,1.0,0.0,0.9999900000999989
10.76.7.198,1.0,0.0,0.9999900000999989
10.76.7.210,1.0,0.0,0.9999900000999989
10.76.7.87,1.0,0.0,0.9999900000999989
10.76.8.212,1.0,0.0,0.9999900000999989
10.76.8.214,1.0,0.0,0.9999900000999989
10.76.8.255,1.0,0.0,0.9999900000999989
10.73.2.5,1.0,0.0,0.9999900000999989
10.73.254.248,1.0,0.0,0.9999900000999989
10.73.255.189,1.0,0.0,0.9999900000999989
10.73.255.240,1.0,0.0,0.9999900000999989
95.82.32.199,1.0,0.0,0.9999900000999989
95.82.32.200,1.0,0.0,0.9999900000999989
95.82.33.214,1.0,0.0,0.9999900000999989
95.82.33.58,1.0,0.0,0.9999900000999989
95.82.34.28,1.0,0.0,0.9999900000999989
95.82.34.33,1.0,0.0,0.9999900000999989
95.82.35.62,1.0,0.0,0.9999900000999989
95.82.27.138,1.0,0.0,0.9999900000999989
95.82.27.192,1.0,0.0,0.9999900000999989
95.82.27.41,1.0,0.0,0.9999900000999989
95.82.28.163,1.0,0.0,0.9999900000999989
95.82.28.239,1.0,0.0,0.9999900000999989
10.86.7.64,1.0,0.0,0.9999900000999989
10.92.127.198,1.0,0.0,0.9999900000999989
10.92.133.92,1.0,0.0,0.9999900000999989
100.15.87.142,1.0,0.0,0.9999900000999989
10.75.38.202,1.0,0.0,0.9999900000999989
95.82.30.162,1.0,0.0,0.9999900000999989
95.82.31.124,1.0,0.0,0.9999900000999989
95.82.31.135,1.0,0.0,0.9999900000999989
95.82.21.223,1.0,0.0,0.9999900000999989
95.82.21.237,1.0,0.0,0.9999900000999989
95.82.21.28,1.0,0.0,0.9999900000999989
95.82.23.9,1.0,0.0,0.9999900000999989
102.129.224.2,1.0,0.0,0.9999900000999989
102.132.77.110,1.0,0.0,0.9999900000999989
102.158.22.239,1.0,0.0,0.9999900000999989
102.181.36.120,1.0,0.0,0.9999900000999989
103.100.135.175,1.0,0.0,0.9999900000999989
10.77.249.108,1.0,0.0,0.9999900000999989
10.77.249.113,1.0,0.0,0.9999900000999989
10.77.249.122,1.0,0.0,0.9999900000999989
10.84.0.79,1.0,0.0,0.9999900000999989
95.82.24.138,1.0,0.0,0.9999900000999989
95.82.24.194,1.0,0.0,0.9999900000999989
95.82.25.13,1.0,0.0,0.9999900000999989
95.82.25.65,1.0,0.0,0.9999900000999989
95.82.16.213,1.0,0.0,0.9999900000999989
95.82.17.184,1.0,0.0,0.9999900000999989
95.82.17.45,1.0,0.0,0.9999900000999989
95.82.17.82,1.0,0.0,0.9999900000999989
95.82.19.109,1.0,0.0,0.9999900000999989
103.119.24.113,1.0,0.0,0.9999900000999989
103.119.25.247,1.0,0.0,0.9999900000999989
103.12.215.174,1.0,0.0,0.9999900000999989
101.164.163.40,1.0,0.0,0.9999900000999989
101.175.0.197,1.0,0.0,0.9999900000999989
101.181.2.207,1.0,0.0,0.9999900000999989
101.183.105.157,1.0,0.0,0.9999900000999989
101.51.89.79,1.0,0.0,0.9999900000999989
102.102.124.56,1.0,0.0,0.9999900000999989
95.82.19.49,1.0,0.0,0.9999900000999989
95.82.2.164,1.0,0.0,0.9999900000999989
95.82.2.63,1.0,0.0,0.9999900000999989
95.82.124.82,1.0,0.0,0.9999900000999989
95.82.125.18,1.0,0.0,0.9999900000999989
95.82.125.20,1.0,0.0,0.9999900000999989
95.82.125.45,1.0,0.0,0.9999900000999989
103.216.160.144,1.0,0.0,0.9999900000999989
103.216.160.149,1.0,0.0,0.9999900000999989
103.216.160.242,1.0,0.0,0.9999900000999989
103.216.160.80,1.0,0.0,0.9999900000999989
103.216.160.85,1.0,0.0,0.9999900000999989
103.102.220.230,1.0,0.0,0.9999900000999989
103.102.221.226,1.0,0.0,0.9999900000999989
103.102.29.119,1.0,0.0,0.9999900000999989
103.105.167.126,1.0,0.0,0.9999900000999989
103.105.167.85,1.0,0.0,0.9999900000999989
103.106.182.13,1.0,0.0,0.9999900000999989
103.231.138.226,1.0,0.0,0.9999900000999989
103.231.139.143,1.0,0.0,0.9999900000999989
103.233.183.138,1.0,0.0,0.9999900000999989
103.233.183.5,1.0,0.0,0.9999900000999989
103.235.179.100,1.0,0.0,0.9999900000999989
103.13.64.211,1.0,0.0,0.9999900000999989
103.203.251.195,1.0,0.0,0.9999900000999989
103.208.220.122,1.0,0.0,0.9999900000999989
95.82.13.190,1.0,0.0,0.9999900000999989
95.82.13.234,1.0,0.0,0.9999900000999989
95.82.14.188,1.0,0.0,0.9999900000999989
95.82.14.45,1.0,0.0,0.9999900000999989
95.82.12.221,1.0,0.0,0.9999900000999989
95.82.12.254,1.0,0.0,0.9999900000999989
95.82.120.137,1.0,0.0,0.9999900000999989
95.82.120.238,1.0,0.0,0.9999900000999989
95.82.121.124,1.0,0.0,0.9999900000999989
95.82.122.183,1.0,0.0,0.9999900000999989
95.82.124.100,1.0,0.0,0.9999900000999989
95.82.124.116,1.0,0.0,0.9999900000999989
95.82.124.216,1.0,0.0,0.9999900000999989
95.82.11.125,1.0,0.0,0.9999900000999989
95.82.11.154,1.0,0.0,0.9999900000999989
95.82.11.71,1.0,0.0,0.9999900000999989
95.82.11.95,1.0,0.0,0.9999900000999989
95.82.112.13,1.0,0.0,0.9999900000999989
95.82.113.150,1.0,0.0,0.9999900000999989
95.82.113.159,1.0,0.0,0.9999900000999989
103.255.4.61,1.0,0.0,0.9999900000999989
103.28.132.117,1.0,0.0,0.9999900000999989
103.28.132.237,1.0,0.0,0.9999900000999989
103.216.160.87,1.0,0.0,0.9999900000999989
103.221.233.12,1.0,0.0,0.9999900000999989
103.228.158.97,1.0,0.0,0.9999900000999989
103.23.36.254,1.0,0.0,0.9999900000999989
103.230.107.229,1.0,0.0,0.9999900000999989
103.28.132.73,1.0,0.0,0.9999900000999989
103.28.132.85,1.0,0.0,0.9999900000999989
103.28.132.90,1.0,0.0,0.9999900000999989
103.28.133.34,1.0,0.0,0.9999900000999989
103.28.133.39,1.0,0.0,0.9999900000999989
103.252.166.133,1.0,0.0,0.9999900000999989
103.255.239.98,1.0,0.0,0.9999900000999989
95.82.114.45,1.0,0.0,0.9999900000999989
95.82.115.161,1.0,0.0,0.9999900000999989
95.82.116.36,1.0,0.0,0.9999900000999989
95.82.118.188,1.0,0.0,0.9999900000999989
95.82.101.200,1.0,0.0,0.9999900000999989
95.82.101.209,1.0,0.0,0.9999900000999989
103.4.112.11,1.0,0.0,0.9999900000999989
103.41.26.244,1.0,0.0,0.9999900000999989
103.42.1.159,1.0,0.0,0.9999900000999989
103.42.1.169,1.0,0.0,0.9999900000999989
103.42.1.177,1.0,0.0,0.9999900000999989
103.42.1.179,1.0,0.0,0.9999900000999989
103.28.132.50,1.0,0.0,0.9999900000999989
103.28.132.54,1.0,0.0,0.9999900000999989
103.28.132.55,1.0,0.0,0.9999900000999989
95.82.102.174,1.0,0.0,0.9999900000999989
95.82.102.235,1.0,0.0,0.9999900000999989
95.82.102.94,1.0,0.0,0.9999900000999989
95.82.103.210,1.0,0.0,0.9999900000999989
95.82.103.48,1.0,0.0,0.9999900000999989
95.82.103.62,1.0,0.0,0.9999900000999989
95.82.11.120,1.0,0.0,0.9999900000999989
95.81.99.181,1.0,0.0,0.9999900000999989
95.81.99.233,1.0,0.0,0.9999900000999989
95.82.0.91,1.0,0.0,0.9999900000999989
95.82.1.51,1.0,0.0,0.9999900000999989
103.42.2.95,1.0,0.0,0.9999900000999989
103.42.3.109,1.0,0.0,0.9999900000999989
103.42.3.118,1.0,0.0,0.9999900000999989
103.42.3.216,1.0,0.0,0.9999900000999989
103.42.3.219,1.0,0.0,0.9999900000999989
103.42.3.47,1.0,0.0,0.9999900000999989
103.29.69.162,1.0,0.0,0.9999900000999989
95.82.10.140,1.0,0.0,0.9999900000999989
95.82.100.33,1.0,0.0,0.9999900000999989
95.82.100.75,1.0,0.0,0.9999900000999989
95.82.100.81,1.0,0.0,0.9999900000999989
95.82.101.158,1.0,0.0,0.9999900000999989
95.81.94.92,1.0,0.0,0.9999900000999989
95.81.95.100,1.0,0.0,0.9999900000999989
95.81.95.154,1.0,0.0,0.9999900000999989
95.81.95.53,1.0,0.0,0.9999900000999989
95.81.96.153,1.0,0.0,0.9999900000999989
95.81.96.176,1.0,0.0,0.9999900000999989
103.75.216.74,1.0,0.0,0.9999900000999989
103.78.181.159,1.0,0.0,0.9999900000999989
103.90.206.83,1.0,0.0,0.9999900000999989
103.97.210.244,1.0,0.0,0.9999900000999989
104.12.82.235,1.0,0.0,0.9999900000999989
103.42.1.75,1.0,0.0,0.9999900000999989
103.42.1.95,1.0,0.0,0.9999900000999989
103.42.2.179,1.0,0.0,0.9999900000999989
103.42.2.182,1.0,0.0,0.9999900000999989
104.131.135.169,1.0,0.0,0.9999900000999989
104.131.135.170,1.0,0.0,0.9999900000999989
104.131.136.100,1.0,0.0,0.9999900000999989
104.131.136.77,1.0,0.0,0.9999900000999989
104.131.137.121,1.0,0.0,0.9999900000999989
104.131.137.20,1.0,0.0,0.9999900000999989
103.42.3.78,1.0,0.0,0.9999900000999989
103.42.3.89,1.0,0.0,0.9999900000999989
103.47.168.163,1.0,0.0,0.9999900000999989
103.5.172.14,1.0,0.0,0.9999900000999989
103.66.47.11,1.0,0.0,0.9999900000999989
95.81.97.159,1.0,0.0,0.9999900000999989
95.81.97.161,1.0,0.0,0.9999900000999989
95.81.97.223,1.0,0.0,0.9999900000999989
95.81.97.81,1.0,0.0,0.9999900000999989
95.81.98.209,1.0,0.0,0.9999900000999989
95.81.88.105,1.0,0.0,0.9999900000999989
95.81.88.191,1.0,0.0,0.9999900000999989
95.81.89.147,1.0,0.0,0.9999900000999989
95.81.89.195,1.0,0.0,0.9999900000999989
95.81.89.201,1.0,0.0,0.9999900000999989
104.131.19.219,1.0,0.0,0.9999900000999989
104.131.24.92,1.0,0.0,0.9999900000999989
104.131.254.231,1.0,0.0,0.9999900000999989
104.129.18.232,1.0,0.0,0.9999900000999989
104.129.18.53,1.0,0.0,0.9999900000999989
104.129.192.119,1.0,0.0,0.9999900000999989
104.129.200.95,1.0,0.0,0.9999900000999989
104.131.134.172,1.0,0.0,0.9999900000999989
95.81.91.185,1.0,0.0,0.9999900000999989
95.81.92.155,1.0,0.0,0.9999900000999989
95.81.92.233,1.0,0.0,0.9999900000999989
95.81.92.85,1.0,0.0,0.9999900000999989
95.81.94.201,1.0,0.0,0.9999900000999989
95.81.94.249,1.0,0.0,0.9999900000999989
95.81.82.49,1.0,0.0,0.9999900000999989
95.81.82.77,1.0,0.0,0.9999900000999989
95.81.83.240,1.0,0.0,0.9999900000999989
95.81.83.30,1.0,0.0,0.9999900000999989
104.156.210.198,1.0,0.0,0.9999900000999989
104.171.124.101,1.0,0.0,0.9999900000999989
104.171.52.210,1.0,0.0,0.9999900000999989
104.173.6.32,1.0,0.0,0.9999900000999989
104.192.2.186,1.0,0.0,0.9999900000999989
104.131.143.101,1.0,0.0,0.9999900000999989
104.131.144.104,1.0,0.0,0.9999900000999989
104.131.181.129,1.0,0.0,0.9999900000999989
95.81.84.124,1.0,0.0,0.9999900000999989
95.81.85.255,1.0,0.0,0.9999900000999989
95.81.85.88,1.0,0.0,0.9999900000999989
95.81.87.101,1.0,0.0,0.9999900000999989
95.81.87.140,1.0,0.0,0.9999900000999989
95.81.88.10,1.0,0.0,0.9999900000999989
95.81.77.186,1.0,0.0,0.9999900000999989
95.81.77.19,1.0,0.0,0.9999900000999989
95.81.77.208,1.0,0.0,0.9999900000999989
95.81.78.184,1.0,0.0,0.9999900000999989
104.194.24.100,1.0,0.0,0.9999900000999989
104.194.24.105,1.0,0.0,0.9999900000999989
104.194.24.109,1.0,0.0,0.9999900000999989
104.132.61.91,1.0,0.0,0.9999900000999989
104.143.209.98,1.0,0.0,0.9999900000999989
104.156.210.196,1.0,0.0,0.9999900000999989
95.81.79.136,1.0,0.0,0.9999900000999989
95.81.79.191,1.0,0.0,0.9999900000999989
95.81.79.208,1.0,0.0,0.9999900000999989
95.81.71.200,1.0,0.0,0.9999900000999989
95.81.71.86,1.0,0.0,0.9999900000999989
95.81.72.111,1.0,0.0,0.9999900000999989
104.194.24.125,1.0,0.0,0.9999900000999989
104.193.173.219,1.0,0.0,0.9999900000999989
104.194.220.206,1.0,0.0,0.9999900000999989
104.194.220.46,1.0,0.0,0.9999900000999989
95.81.74.38,1.0,0.0,0.9999900000999989
95.81.76.2,1.0,0.0,0.9999900000999989
95.81.76.211,1.0,0.0,0.9999900000999989
95.81.65.128,1.0,0.0,0.9999900000999989
95.81.65.135,1.0,0.0,0.9999900000999989
95.81.65.139,1.0,0.0,0.9999900000999989
95.81.66.124,1.0,0.0,0.9999900000999989
95.81.66.9,1.0,0.0,0.9999900000999989
95.81.67.111,1.0,0.0,0.9999900000999989
95.81.67.131,1.0,0.0,0.9999900000999989
104.194.24.135,1.0,0.0,0.9999900000999989
104.194.24.137,1.0,0.0,0.9999900000999989
104.194.24.141,1.0,0.0,0.9999900000999989
104.194.24.142,1.0,0.0,0.9999900000999989
104.194.24.143,1.0,0.0,0.9999900000999989
104.194.24.144,1.0,0.0,0.9999900000999989
104.194.24.113,1.0,0.0,0.9999900000999989
104.194.24.114,1.0,0.0,0.9999900000999989
104.194.24.118,1.0,0.0,0.9999900000999989
95.81.67.67,1.0,0.0,0.9999900000999989
95.81.70.79,1.0,0.0,0.9999900000999989
95.81.119.155,1.0,0.0,0.9999900000999989
95.81.119.184,1.0,0.0,0.9999900000999989
104.194.24.151,1.0,0.0,0.9999900000999989
104.194.24.153,1.0,0.0,0.9999900000999989
104.194.24.157,1.0,0.0,0.9999900000999989
104.194.24.158,1.0,0.0,0.9999900000999989
104.194.24.159,1.0,0.0,0.9999900000999989
104.194.24.129,1.0,0.0,0.9999900000999989
104.194.24.13,1.0,0.0,0.9999900000999989
104.194.24.132,1.0,0.0,0.9999900000999989
104.194.24.133,1.0,0.0,0.9999900000999989
95.81.121.3,1.0,0.0,0.9999900000999989
95.81.124.67,1.0,0.0,0.9999900000999989
95.81.125.25,1.0,0.0,0.9999900000999989
95.81.126.10,1.0,0.0,0.9999900000999989
95.81.112.6,1.0,0.0,0.9999900000999989
95.81.114.126,1.0,0.0,0.9999900000999989
95.81.114.228,1.0,0.0,0.9999900000999989
95.81.114.86,1.0,0.0,0.9999900000999989
104.194.24.169,1.0,0.0,0.9999900000999989
104.194.24.170,1.0,0.0,0.9999900000999989
104.194.24.172,1.0,0.0,0.9999900000999989
104.194.24.173,1.0,0.0,0.9999900000999989
104.194.24.175,1.0,0.0,0.9999900000999989
104.194.24.146,1.0,0.0,0.9999900000999989
104.194.24.148,1.0,0.0,0.9999900000999989
104.194.24.149,1.0,0.0,0.9999900000999989
104.194.24.15,1.0,0.0,0.9999900000999989
95.81.116.153,1.0,0.0,0.9999900000999989
95.81.116.219,1.0,0.0,0.9999900000999989
95.81.118.147,1.0,0.0,0.9999900000999989
95.81.107.237,1.0,0.0,0.9999900000999989
95.81.109.54,1.0,0.0,0.9999900000999989
95.81.109.97,1.0,0.0,0.9999900000999989
95.81.112.131,1.0,0.0,0.9999900000999989
95.81.101.84,1.0,0.0,0.9999900000999989
95.81.102.218,1.0,0.0,0.9999900000999989
104.194.24.190,1.0,0.0,0.9999900000999989
104.194.24.192,1.0,0.0,0.9999900000999989
104.194.24.193,1.0,0.0,0.9999900000999989
104.194.24.162,1.0,0.0,0.9999900000999989
95.81.103.90,1.0,0.0,0.9999900000999989
95.81.104.176,1.0,0.0,0.9999900000999989
95.81.105.146,1.0,0.0,0.9999900000999989
95.81.105.78,1.0,0.0,0.9999900000999989
95.81.106.49,1.0,0.0,0.9999900000999989
95.80.180.88,1.0,0.0,0.9999900000999989
95.80.181.182,1.0,0.0,0.9999900000999989
95.80.182.124,1.0,0.0,0.9999900000999989
95.80.182.195,1.0,0.0,0.9999900000999989
95.80.182.83,1.0,0.0,0.9999900000999989
95.80.185.97,1.0,0.0,0.9999900000999989
95.80.176.24,1.0,0.0,0.9999900000999989
95.80.177.183,1.0,0.0,0.9999900000999989
95.80.177.38,1.0,0.0,0.9999900000999989
104.194.24.201,1.0,0.0,0.9999900000999989
104.194.24.202,1.0,0.0,0.9999900000999989
104.194.24.203,1.0,0.0,0.9999900000999989
104.194.24.204,1.0,0.0,0.9999900000999989
104.194.24.206,1.0,0.0,0.9999900000999989
104.194.24.207,1.0,0.0,0.9999900000999989
104.194.24.177,1.0,0.0,0.9999900000999989
104.194.24.178,1.0,0.0,0.9999900000999989
104.194.24.179,1.0,0.0,0.9999900000999989
104.194.24.18,1.0,0.0,0.9999900000999989
104.194.24.180,1.0,0.0,0.9999900000999989
104.194.24.225,1.0,0.0,0.9999900000999989
104.194.24.226,1.0,0.0,0.9999900000999989
104.194.24.228,1.0,0.0,0.9999900000999989
104.194.24.195,1.0,0.0,0.9999900000999989
104.194.24.196,1.0,0.0,0.9999900000999989
104.194.24.199,1.0,0.0,0.9999900000999989
104.194.24.20,1.0,0.0,0.9999900000999989
104.194.24.200,1.0,0.0,0.9999900000999989
95.80.178.205,1.0,0.0,0.9999900000999989
95.80.179.33,1.0,0.0,0.9999900000999989
95.80.179.94,1.0,0.0,0.9999900000999989
95.80.157.106,1.0,0.0,0.9999900000999989
95.80.157.254,1.0,0.0,0.9999900000999989
95.80.157.50,1.0,0.0,0.9999900000999989
95.80.163.34,1.0,0.0,0.9999900000999989
95.80.168.83,1.0,0.0,0.9999900000999989
95.80.170.95,1.0,0.0,0.9999900000999989
95.80.176.111,1.0,0.0,0.9999900000999989
95.80.147.35,1.0,0.0,0.9999900000999989
95.80.147.52,1.0,0.0,0.9999900000999989
95.80.149.46,1.0,0.0,0.9999900000999989
95.80.150.169,1.0,0.0,0.9999900000999989
104.194.24.243,1.0,0.0,0.9999900000999989
104.194.24.246,1.0,0.0,0.9999900000999989
104.194.24.247,1.0,0.0,0.9999900000999989
104.194.24.25,1.0,0.0,0.9999900000999989
104.194.24.250,1.0,0.0,0.9999900000999989
104.194.24.251,1.0,0.0,0.9999900000999989
104.194.24.212,1.0,0.0,0.9999900000999989
104.194.24.213,1.0,0.0,0.9999900000999989
104.194.24.217,1.0,0.0,0.9999900000999989
104.194.24.221,1.0,0.0,0.9999900000999989
104.194.24.36,1.0,0.0,0.9999900000999989
104.194.24.38,1.0,0.0,0.9999900000999989
104.194.24.4,1.0,0.0,0.9999900000999989
104.194.24.42,1.0,0.0,0.9999900000999989
104.194.24.234,1.0,0.0,0.9999900000999989
104.194.24.236,1.0,0.0,0.9999900000999989
104.194.24.239,1.0,0.0,0.9999900000999989
104.194.24.24,1.0,0.0,0.9999900000999989
95.80.151.223,1.0,0.0,0.9999900000999989
95.80.151.31,1.0,0.0,0.9999900000999989
95.80.151.9,1.0,0.0,0.9999900000999989
95.80.152.3,1.0,0.0,0.9999900000999989
95.80.152.74,1.0,0.0,0.9999900000999989
95.80.135.138,1.0,0.0,0.9999900000999989
95.80.140.214,1.0,0.0,0.9999900000999989
95.80.141.100,1.0,0.0,0.9999900000999989
95.80.142.162,1.0,0.0,0.9999900000999989
95.80.142.31,1.0,0.0,0.9999900000999989
95.80.143.5,1.0,0.0,0.9999900000999989
95.80.144.57,1.0,0.0,0.9999900000999989
95.80.145.36,1.0,0.0,0.9999900000999989
95.80.132.177,1.0,0.0,0.9999900000999989
95.80.132.7,1.0,0.0,0.9999900000999989
